figure,role,selected_file,data_source
11,Pattern 2 B0 freeze ablation (single-seed 123),fig06_freeze_ablation/p2_b0_freeze_comparison.png,results/blocking_v5_seed123_P2_blockB0/results.csv
7,P1 Train Fraction Blockage 020,fig07_data_efficiency/p1_train_fraction_blockage_020.png,generated by plots.py from results/ and selected_plots/source_data/
7,P1 Train Fraction Blockage 060,fig07_data_efficiency/p1_train_fraction_blockage_060.png,generated by plots.py from results/ and selected_plots/source_data/
7,P1 Train Fraction Blockage 100,fig07_data_efficiency/p1_train_fraction_blockage_100.png,generated by plots.py from results/ and selected_plots/source_data/
7,P2 Train Fraction Blockage 020,fig07_data_efficiency/p2_train_fraction_blockage_020.png,generated by plots.py from results/ and selected_plots/source_data/
7,P2 Train Fraction Blockage 060,fig07_data_efficiency/p2_train_fraction_blockage_060.png,generated by plots.py from results/ and selected_plots/source_data/
7,P2 Train Fraction Blockage 100,fig07_data_efficiency/p2_train_fraction_blockage_100.png,generated by plots.py from results/ and selected_plots/source_data/
10,Pattern 1 epoch-budget sweep (single-seed 123),fig08_epoch_budget/p1_ft_vs_epochs.png,results/blocking_v5_seed123_P1_block*/results.csv
10,Pattern 2 epoch-budget sweep (single-seed 123),fig08_epoch_budget/p2_ft_vs_epochs.png,results/blocking_v5_seed123_P2_block*/results.csv
9,Best P1 All Methods,fig09_cross_pattern_methods/best_p1_all_methods.png,generated by plots.py from results/ and selected_plots/source_data/
9,Best P2 All Methods,fig09_cross_pattern_methods/best_p2_all_methods.png,generated by plots.py from results/ and selected_plots/source_data/
9,Mid P1 All Methods,fig09_cross_pattern_methods/mid_p1_all_methods.png,generated by plots.py from results/ and selected_plots/source_data/
9,Mid P2 All Methods,fig09_cross_pattern_methods/mid_p2_all_methods.png,generated by plots.py from results/ and selected_plots/source_data/
9,Same B3 P1 All Methods,fig09_cross_pattern_methods/same_b3_p1_all_methods.png,generated by plots.py from results/ and selected_plots/source_data/
9,Same B3 P2 All Methods,fig09_cross_pattern_methods/same_b3_p2_all_methods.png,generated by plots.py from results/ and selected_plots/source_data/
9,Same B7 P1 All Methods,fig09_cross_pattern_methods/same_b7_p1_all_methods.png,generated by plots.py from results/ and selected_plots/source_data/
9,Same B7 P2 All Methods,fig09_cross_pattern_methods/same_b7_p2_all_methods.png,generated by plots.py from results/ and selected_plots/source_data/
9,Worst P1 All Methods,fig09_cross_pattern_methods/worst_p1_all_methods.png,generated by plots.py from results/ and selected_plots/source_data/
9,Worst P2 All Methods,fig09_cross_pattern_methods/worst_p2_all_methods.png,generated by plots.py from results/ and selected_plots/source_data/
13,Cross-pattern best train-fraction sweep,fig10_cross_pattern_train_fraction/best_cross_train_fraction.png,results/blocking_v5_seed123_P1_blockB4 + P2_blockB0/results.csv
13,Cross-pattern mid train-fraction sweep,fig10_cross_pattern_train_fraction/mid_cross_train_fraction.png,results/blocking_v5_seed123_P1_blockB6 + P2_blockB2/results.csv
13,Cross-pattern worst train-fraction sweep,fig10_cross_pattern_train_fraction/worst_cross_train_fraction.png,results/blocking_v5_seed123_P1_blockB7 + P2_blockB7/results.csv
16,Pattern 1 B6 multi-KPI view (single-seed 123),fig11_multi_kpi/p1_b6_all_kpis_blockage_100.png,results/blocking_v5_seed123_P1_blockB6/results.csv
16,Pattern 2 B2 multi-KPI view (single-seed 123),fig11_multi_kpi/p2_b2_all_kpis_blockage_100.png,results/blocking_v5_seed123_P2_blockB2/results.csv
17,All-beam non-ML baselines (single-seed 123),fig12_non_ml/non_ml_all_beams.png,results/blocking_v5_seed123_*/jobs/baseline/non_ml_baselines/rows.csv
17,Representative non-ML baselines (single-seed 123),fig12_non_ml/non_ml_representative.png,results/blocking_v5_seed123_*/jobs/baseline/non_ml_baselines/rows.csv
4,Pattern 1 method comparison at 20% blockage (single-seed 123),fig13_intermediate_blockage/p1_all_methods_blockage_020.png,results/blocking_v5_seed123_P1_block*/results.csv
4,Pattern 1 method comparison at 80% blockage (single-seed 123),fig13_intermediate_blockage/p1_all_methods_blockage_080.png,results/blocking_v5_seed123_P1_block*/results.csv
4,Pattern 2 method comparison at 20% blockage (single-seed 123),fig13_intermediate_blockage/p2_all_methods_blockage_020.png,results/blocking_v5_seed123_P2_block*/results.csv
4,Pattern 2 method comparison at 80% blockage (single-seed 123),fig13_intermediate_blockage/p2_all_methods_blockage_080.png,results/blocking_v5_seed123_P2_block*/results.csv
5,Pattern 1 BL-AW retraining ceiling (single-seed 123),fig14_blaw_ceiling/p1_blaw_vs_blockage.png,results/blocking_v5_seed123_P1_block*/results.csv
5,Pattern 2 BL-AW retraining ceiling (single-seed 123),fig14_blaw_ceiling/p2_blaw_vs_blockage.png,results/blocking_v5_seed123_P2_block*/results.csv
14,Cross-pattern best clean-trained baseline,fig15_cross_pattern_baseline/best_baseline_compared.png,source_data/compare_patterns_best_summary_table.csv (3 seeds)
14,Cross-pattern mid clean-trained baseline,fig15_cross_pattern_baseline/mid_baseline_compared.png,source_data/compare_patterns_mid_summary_table.csv (3 seeds)
14,Cross-pattern same B3 clean-trained baseline,fig15_cross_pattern_baseline/same_b3_baseline_compared.png,source_data/compare_patterns_same_b3_summary_table.csv (3 seeds)
14,Cross-pattern same B7 clean-trained baseline,fig15_cross_pattern_baseline/same_b7_baseline_compared.png,source_data/compare_patterns_same_b7_summary_table.csv (3 seeds)
14,Cross-pattern worst clean-trained baseline,fig15_cross_pattern_baseline/worst_baseline_compared.png,source_data/compare_patterns_worst_summary_table.csv (3 seeds)
15,Cross-pattern best proposed FT,fig16_cross_pattern_ft/best_ft_freeze_cnn_compared.png,source_data/compare_patterns_best_summary_table.csv (3 seeds)
15,Cross-pattern mid proposed FT,fig16_cross_pattern_ft/mid_ft_freeze_cnn_compared.png,source_data/compare_patterns_mid_summary_table.csv (3 seeds)
15,Cross-pattern same B3 proposed FT,fig16_cross_pattern_ft/same_b3_ft_freeze_cnn_compared.png,source_data/compare_patterns_same_b3_summary_table.csv (3 seeds)
15,Cross-pattern same B7 proposed FT,fig16_cross_pattern_ft/same_b7_ft_freeze_cnn_compared.png,source_data/compare_patterns_same_b7_summary_table.csv (3 seeds)
15,Cross-pattern worst proposed FT,fig16_cross_pattern_ft/worst_ft_freeze_cnn_compared.png,source_data/compare_patterns_worst_summary_table.csv (3 seeds)
18,Beam-by-blockage heatmap (BL-AG vs FT freeze_cnn),fig17_heatmap/beam_blockage_heatmap.png,source_data/p1_summary_ft_freeze_cnn_config.csv + source_data/p2_summary_ft_freeze_cnn_config.csv
19,Convergence diagnostic Pattern 1 B4 (single-seed 123),fig18_convergence/p1_b4_convergence.png,results/blocking_v5_seed123_P1_blockB4/jobs/*/history.csv
19,Convergence diagnostic Pattern 2 B0 (single-seed 123),fig18_convergence/p2_b0_convergence.png,results/blocking_v5_seed123_P2_blockB0/jobs/*/history.csv
